Date,Player,Club Name,Club Type,Club Speed,Attack Angle,Club Path,Club Face,Face to Path,Ball Speed,Smash Factor,Launch Angle,Launch Direction,Backspin,Sidespin,Spin Rate,Spin Rate Type,Spin Axis,Apex Height,Carry Distance,Carry Deviation Angle,Carry Deviation Distance,Total Distance,Total Deviation Angle,Total Deviation Distance,Note,Tag,Air Density,Temperature,Air Pressure,Relative Humidity
12/22/24 18:40:26,Jason,56,Sand Wedge,64.69219868659974,-1.21,5.89,12.4,6.510000000000001,62.54473776105988,0.9668049475958732,36.83000183105469,10.920000076293944,3531.64013671875,1483.8394775390625,3830.699951171875,Estimated,-22.790000915527344,17.322834315279124,68.68985079865752,6.199999809265137,7.414698179335517,75.60148214020137,5.659999847412109,7.458442668295277,,,1.1509776,69.998,97.22,0
12/22/24 18:41:07,Brian,56,Sand Wedge,62.96975771188736,0.0,0.0,0.0,0.0,56.21420811557391,0.8927175545565401,28.81999969482422,31.8700008392334,3415.152099609375,-885.1264038085938,3527.989990234375,Estimated,14.529999732971191,9.394138129928706,56.353890310692805,36.06999969482422,33.18022668597996,66.16360265016556,36.27000045776367,39.14041982519029,,,1.1509776,69.998,97.22,0
12/22/24 18:41:42,Lauren,56,Sand Wedge,59.90515493869782,0.0,4.14,20.61,16.47,66.19094636956197,1.1049290572288233,17.700000762939453,17.450000762939453,4888.67919921875,-2822.479736328125,5644.9599609375,Estimated,30.0,6.299212667910751,62.06255289912224,24.239999771118164,25.48118828545512,75.78740273672338,25.3799991607666,32.4803148626238,,,1.1509776,69.998,97.22,0
12/22/24 18:42:17,Herald,56,Sand Wedge,57.55637179136277,-3.78,-2.04,0.35,2.39,63.90927028816259,1.1103769799776222,31.690000534057617,0.0299999993294477,5881.79248046875,-162.23863220214844,5884.02978515625,Estimated,1.5800000429153442,15.277777631246297,69.89282372357548,0.4699999988079071,0.5796150001922626,75.75458733008509,0.5,0.6671041084806433,,,1.1509776,69.998,97.22,0
12/22/24 18:43:09,Brian,56,Sand Wedge,62.656586625576026,-7.86,9.07,7.44,-1.63,55.5878686735864,0.8871831624944565,34.88999938964844,7.25,5816.7685546875,156.38116455078125,5818.8701171875,Estimated,-1.5399999618530271,12.893700375562162,55.53368036048414,7.409999847412109,7.163167107079175,60.67366354948581,7.329999923706055,7.742781846533717,,,1.1509776,69.998,97.22,0
12/22/24 18:44:06,Jason,56,Sand Wedge,0.0,0.0,0.0,0.0,0.0,60.30780143026459,inf,,32.11000061035156,4029.0400390625,0.0,4029.0400390625,Measured,-0.0,,,,,,,,,,1.1509776,69.998,97.22,0
12/22/24 18:45:08,Jason,56,Sand Wedge,62.81317216873168,-1.92,1.61,0.0,-1.61,62.20919816476408,0.9903845963654696,12.279999732971191,26.90999984741211,1458.6812744140625,-842.169921875,1684.3399658203125,Estimated,30.0,2.405949239426292,40.474625174036646,29.450000762939453,19.89282590977996,67.60717182878852,30.399999618530277,34.20822374096065,,,1.1509776,69.998,97.22,0
12/22/24 18:46:59,Herald,,Pitching Wedge,63.14871261835098,2.6,-7.28,0.74,8.02,49.70472373428902,0.78710589136927,12.829999923706056,-0.3100000023841858,3262.929931640625,-602.3923950195312,3318.070068359375,Estimated,10.460000038146973,1.7825896199054083,28.29177613366096,0.5600000023841858,0.2734033167362213,43.58048701903226,0.8700000047683716,0.6671041084806433,,,1.1509776,69.998,97.22,0
12/22/24 18:47:50,Lauren,,Pitching Wedge,62.79080280542374,-5.48,6.67,2.8,-3.87,69.14370164355296,1.1011756269117243,19.690000534057617,3.140000104904175,4621.85400390625,742.7833251953125,4681.16015625,Estimated,-9.130000114440918,8.945756857353445,74.11416742966776,1.100000023841858,1.4216971948808066,86.73446553144458,0.7699999809265137,1.170166252993326,,,1.1509776,69.998,97.22,0
12/22/24 18:48:23,Herald,,Pitching Wedge,65.63171194553375,-1.78,2.16,2.5,0.3399999999999998,85.74177365533615,1.3064076970366287,23.21999931335449,2.319999933242798,6931.80224609375,133.097412109375,6933.080078125,Estimated,-1.100000023841858,20.17716560949384,107.15223156644696,2.0999999046325684,3.9260715344665584,113.58267457238436,2.059999942779541,4.09011362880338,,,1.1509776,69.998,97.22,0
12/22/24 18:49:16,Jason,,Pitching Wedge,67.91338700294494,-3.9,4.54,3.54,-1.0,78.24803182723099,1.1521738979656235,24.809999465942383,3.470000028610229,4815.63232421875,807.5886840820312,4882.8798828125,Estimated,-9.520000457763672,16.94006925466806,96.45668680709603,0.699999988079071,1.181102375233266,105.36963660141828,0.449999988079071,0.8202099502086639,,,1.1509776,69.998,97.22,0
12/22/24 18:50:07,Brian,,Pitching Wedge,67.57784655332566,-0.68,5.75,2.64,-3.11,91.51306495150584,1.3541873501294972,21.989999771118164,2.890000104904175,6507.46240234375,571.6181030273438,6532.52001953125,Measured,-5.019999980926514,21.861328955920044,117.8368295133114,1.0700000524520874,2.1981626561297105,124.6937810258687,0.949999988079071,2.06692905888157,,,1.1509776,69.998,97.22,0
12/22/24 18:50:50,Brian,,Pitching Wedge,67.33178355693818,-0.36,7.24,0.53,-6.71,90.26037753429593,1.3405315107681426,21.729999542236328,1.340000033378601,4966.275390625,50.27486801147461,4966.52978515625,Measured,-0.5799999833106995,20.12248369460553,118.97418831216692,1.2300000190734863,2.559054950785452,128.63079546175595,1.2100000381469729,2.712160922882333,,,1.1509776,69.998,97.22,0
12/22/24 18:52:22,Brian,,Pitching Wedge,74.04259254932404,7.44,5.79,17.43,11.64,83.25877296283579,1.124471335972904,26.350000381469727,15.039999961853027,1766.6868896484375,758.2981567382812,1922.550048828125,Estimated,-23.229999542236328,18.624234686996036,112.82807874823813,10.479999542236328,20.52712152117192,129.37445281702276,9.760000228881836,21.91601087080835,,,1.1509776,69.998,97.22,0
12/22/24 18:53:08,Brian,,Pitching Wedge,0.0,0.0,0.0,0.0,0.0,60.86703551296341,inf,14.880000114440918,-0.4199999868869781,3137.3798828125,0.0,3137.3798828125,Estimated,-0.0,3.8385825565470384,49.33289513937234,-0.4199999868869781,-0.3608923924323868,70.66929231367703,-0.4199999868869781,-0.5249343564003475,,,1.1509776,69.998,97.22,0
12/22/24 18:54:15,Brian,,Pitching Wedge,70.82140423297882,-0.03,0.72,7.41,6.69,87.95633584421194,1.2419456631340562,23.799999237060547,6.179999828338623,6213.5380859375,1480.2735595703125,6387.43017578125,Estimated,-13.399999618530272,21.57698925620616,111.43919357040522,1.409999966621399,2.734033167362213,118.23053095690013,1.100000023841858,2.2637793895693505,,,1.1509776,69.998,97.22,0
12/22/24 18:55:06,Jason,,Pitching Wedge,69.4568730711937,1.46,0.17,3.78,3.61,89.34323397999924,1.2863123551275035,18.450000762939453,3.130000114440918,7993.08642578125,2263.322265625,8307.349609375,Estimated,-15.8100004196167,16.90726114868596,108.5848622761905,-3.130000114440918,-5.938319851779568,115.83551523233656,-3.5199999809265137,-7.108486235141754,,,1.1509776,69.998,97.22,0
12/22/24 18:55:57,Lauren,,Pitching Wedge,0.0,0.0,0.0,0.0,0.0,52.47852427248108,inf,7.920000076293945,-3.0299999713897705,2612.4599609375,0.0,2612.4599609375,Estimated,-0.0,0.7983377057287839,21.084864537622025,-3.039999961853028,-1.1154855114247653,29.702536163350945,-3.039999961853028,-1.574803166977688,,,1.1509776,69.998,97.22,0
12/22/24 18:56:07,Herald,,Pitching Wedge,70.44112505674362,-1.51,2.94,4.44,1.5000000000000004,94.6895189785173,1.3442363236282848,24.530000686645508,4.010000228881836,5793.31396484375,2145.31103515625,6177.77001953125,Measured,-20.31999969482422,25.74365730511545,123.04243100017902,-4.269999980926514,-9.153542919174583,129.75721579173205,-4.679999828338623,-10.586176757770772,,,1.1509776,69.998,97.22,0
12/22/24 18:58:51,Jason,,8 Iron,0.0,0.0,0.0,0.0,0.0,92.13940439349336,inf,,-0.4900000095367431,960.794677734375,-554.7149658203125,1109.4300537109375,Measured,30.0,,,,,,,,,,1.1509776,69.998,97.22,0
12/22/24 18:59:39,Lauren,,8 Iron,65.74355876207352,6.39,-14.14,2.37,16.51,82.498214269036,1.2548486242978985,1.6299999952316284,0.1800000071525573,1132.847900390625,-654.0499267578125,1308.0999755859375,Estimated,30.0,0.0984251979361054,11.843831597577037,0.6200000047683716,0.1312335891000868,48.96106646173894,0.959999978542328,0.8202099502086639,,,1.1509776,69.998,97.22,0
12/22/24 19:00:08,Herald,,8 Iron,65.31854085922241,-3.79,-2.78,2.14,4.92,84.91410106901276,1.299999968646324,15.6899995803833,1.409999966621399,4302.58984375,-465.8912658691406,4327.740234375,Estimated,6.179999828338623,10.73928194765449,101.17016566128132,3.2300000190734863,5.697725162500888,116.10891854907275,3.440000057220459,6.966316385284813,,,1.1509776,69.998,97.22,0
12/22/24 19:00:18,Herald,,8 Iron,0.0,0.0,0.0,0.0,0.0,90.01432170582575,inf,19.65999984741211,2.819999933242798,5801.9375,-3349.749755859375,6699.5,Measured,30.0,16.46981625908836,109.48162482134104,14.119999885559082,26.70603606223017,118.74453052734134,14.960000038146973,30.65398062338977,,,1.1509776,69.998,97.22,0
12/22/24 19:00:48,Lauren,,8 Iron,67.891017639637,-2.27,-1.35,3.55,4.9,86.43521845661235,1.2731466026243308,12.68000030517578,2.75,3294.124755859375,-1215.9200439453125,3511.3701171875,Estimated,20.26000022888184,7.327208679940554,93.70078504558204,7.420000076293945,12.09536319130882,118.89763571722506,8.399999618530273,17.366578804238884,,,1.1509776,69.998,97.22,0
12/22/24 19:01:41,Brian,,8 Iron,73.12544865369796,-7.23,-3.8,4.99,8.79,96.41195244398295,1.318445961276265,17.40999984741211,3.619999885559082,6109.50732421875,-250.72348022460935,6114.64990234375,Measured,2.3499999046325684,18.755467110924428,126.01706042124624,4.860000133514404,10.684602118667954,135.22528212645648,4.900000095367432,11.548556557836378,,,1.1509776,69.998,97.22,0
12/22/24 19:02:11,Brian,,8 Iron,69.52398116111755,5.82,-1.12,7.38,8.5,95.3158584205048,1.3709781406162025,21.32999992370605,5.920000076293945,7087.4755859375,-202.92306518554688,7090.3798828125,Measured,1.6399999856948853,23.512685239315037,123.31583431691524,7.28000020980835,15.627733542924377,129.51661953802704,7.269999980926514,16.393262621195618,,,1.1509776,69.998,97.22,0
12/22/24 19:02:25,Jason,,8 Iron,0.0,0.0,0.0,0.0,0.0,59.63672223767298,inf,,2.309999942779541,2260.610107421875,0.0,2260.610107421875,Estimated,-0.0,,,,,,,,,,1.1509776,69.998,97.22,0
12/22/24 19:02:48,Herald,,8 Iron,69.18844071149826,-2.53,0.82,5.56,4.739999999999999,82.4534745184319,1.191723265772763,19.57999992370605,4.670000076293945,3004.70361328125,12.586146354675291,3004.72998046875,Estimated,-0.2399999946355819,12.79527501466498,102.8871381566405,4.789999961853027,8.595800424199922,118.0774257670164,4.760000228881836,9.787838530566546,,,1.1509776,69.998,97.22,0
12/22/24 19:03:50,Brian,,7 Iron,68.09234190940857,-6.12,-4.75,3.72,8.47,94.6224050859937,1.3896188974067196,16.6299991607666,2.4600000381469727,3725.01806640625,-984.8877563476562,3853.02001953125,Measured,14.8100004196167,14.720034614796193,123.25021184724574,7.269999980926514,15.594925436942276,137.64216644517182,7.730000019073486,18.51487294312119,,,1.1509776,69.998,97.22,0
12/22/24 19:04:21,Herald,,7 Iron,72.14119666814804,4.35,1.35,-2.87,-4.220000000000001,104.57677346467972,1.449612403100775,18.010000228881836,-2.190000057220459,2718.3671875,-1569.4498291015625,3138.89990234375,Measured,30.0,18.59142553806305,144.4553724258185,7.110000133514404,17.869640948751567,161.24234274830815,8.100000381469727,22.725284438039356,,,1.1509776,69.998,97.22,0
12/22/24 19:04:54,Jason,,7 Iron,74.37813299894333,-2.93,0.71,0.33,-0.3799999999999999,109.43092120655274,1.471278140419408,16.860000610351562,0.3600000143051147,5756.22021484375,1091.8116455078125,5858.85009765625,Measured,-10.739999771118164,24.387575018510237,150.0109298243642,-4.610000133514404,-12.05161870234906,159.3613265941858,-4.869999885559082,-13.517059603976463,,,1.1509776,69.998,97.22,0
12/22/24 19:05:38,Brian,,7 Iron,78.15855539798736,-1.1,0.95,3.14,2.1900000000000004,109.94542407188236,1.406697238863163,15.670000076293944,2.700000047683716,5337.85693359375,537.4939575195312,5364.85009765625,Measured,-5.75,22.725284438039356,152.39501542365542,0.3300000131130218,0.8858267488327343,162.90463958648434,0.1599999964237213,0.4702537126084323,,,1.1509776,69.998,97.22,0
12/22/24 19:07:53,Herald,,7 Iron,74.98210580825807,-0.84,3.48,-0.6,-4.08,106.0531511016752,1.4143794703881891,14.829999923706056,-0.0599999986588954,3110.28369140625,776.6340942382812,3205.780029296875,Measured,-14.020000457763672,16.218284665356578,146.76289708656077,-4.579999923706055,-11.734469853702194,163.6264116603852,-5.039999961853027,-14.381014043144887,,,1.1509776,69.998,97.22,0
12/22/24 19:08:36,Herald,,7 Iron,76.27952888011933,-0.14,0.43,2.21,1.78,107.10451390778417,1.4041056031705346,17.34000015258789,1.870000004768372,3504.862060546875,377.6554870605469,3525.14990234375,Measured,-6.150000095367432,21.47856389530898,154.4947508937239,-0.2800000011920929,-0.7545931515845936,168.7117233640074,-0.4699999988079071,-1.3888888281609866,,,1.1509776,69.998,97.22,0
12/22/24 19:09:17,Herald,,7 Iron,78.18092476129533,0.52,-1.21,-1.02,0.1899999999999999,79.85862871603877,1.021459249297266,4.730000019073486,-0.9900000095367432,2410.574951171875,-23.56133079528809,2410.68994140625,Estimated,0.5600000023841858,0.9514435474568046,40.06998943337203,-0.949999988079071,-0.6671041084806433,89.0310600669145,-0.9200000166893004,-1.4326333171207466,,,1.1509776,69.998,97.22,0
12/22/24 19:09:54,Brian,,7 Iron,74.73604281187056,0.86,-1.29,0.32,1.61,94.73425019588647,1.2675845098509757,0.5699999928474426,0.1000000014901161,999.99755859375,-42.96139526367188,1000.9199829101562,Estimated,2.4600000381469727,0.0109361324250072,28.871389830164617,0.1700000017881393,0.0874890594000579,28.871389830164617,0.1700000017881393,0.0874890594000579,,,1.1509776,69.998,97.22,0
12/22/24 19:11:04,Jason,,6 Iron,76.03346588373185,5.63,1.62,5.28,3.66,106.25447571277618,1.3974698440717856,17.229999542236328,4.539999961853027,4362.5087890625,-653.5382080078125,4411.18994140625,Measured,8.520000457763672,21.872265338897705,149.14698268585198,8.3100004196167,21.5660528732285,161.373571000433,8.520000457763672,23.90638668290376,,,1.1509776,69.998,97.22,0
12/22/24 19:11:43,Jason,,6 Iron,80.61918536186218,0.91,-4.98,2.9,7.880000000000001,104.95704854496216,1.3018867416466513,14.40999984741211,1.7599999904632568,2709.243896484375,-230.83518981933597,2719.06005859375,Measured,4.869999885559082,14.687226508814092,144.65223149121994,3.2300000190734863,8.15835501312688,164.89500705497267,3.390000104904175,9.765966807562108,,,1.1509776,69.998,97.22,0
12/22/24 19:12:29,Jason,,6 Iron,72.90175502061845,1.06,0.46,0.95,0.4899999999999999,108.02165746208084,1.4817428940020665,11.920000076293944,0.8399999737739563,5182.45751953125,2418.822265625,5719.14013671875,Measured,-25.020000457763672,14.50131216999739,137.3906317225874,-9.010000228881836,-21.511373044241964,150.52492939480544,-9.880000114440918,-25.820209900057307,,,1.1509776,69.998,97.22,0
12/22/24 19:16:02,Lauren,,7 Iron,66.10146857500077,-5.27,-11.06,7.37,18.43,96.0987827229892,1.453807075616672,18.11000061035156,4.670000076293945,3091.734130859375,70.1612548828125,3092.530029296875,Measured,-1.2999999523162842,16.81977217076644,131.5835479450643,4.5,10.312773441034553,147.34251078306443,4.429999828338623,11.373577559046453,,,1.1509776,69.998,97.22,0
12/22/24 19:16:50,Herald,,7 Iron,70.37401696681977,0.0,-20.0,9.38,29.380000000000003,89.85772831209397,1.276859445929603,15.760000228881836,5.199999809265137,4549.0546875,839.0118408203125,4625.77978515625,Measured,-10.449999809265137,12.74059414272756,111.7891494820833,2.0899999141693115,4.0682413843235,125.36088578619363,1.7100000381469729,3.7401574563875775,,,1.1509776,69.998,97.22,0
12/22/24 19:22:13,Lauren,,7 Iron,79.70204146623612,-2.8,-13.51,6.66,20.17,85.07068592950964,1.067358932901961,12.630000114440918,3.7799999713897705,5335.62939453125,-382.4626770019531,5349.31982421875,Estimated,4.099999904632568,8.40988608538322,95.52711719891433,5.099999904632568,8.486439201800522,111.30795697467327,5.25,10.17060359117761,,,1.1509776,69.998,97.22,0
12/22/24 19:23:15,Lauren,,7 Iron,64.82641486644745,0.22,0.65,8.68,8.03,83.8851124048233,1.2939958592132506,18.21999931335449,7.210000038146973,1879.31494140625,-11.480223655700684,1879.3499755859373,Estimated,0.3499999940395355,10.793962819591911,102.3184545854092,7.460000038146973,13.276465436173224,123.97200060836076,7.429999828338623,16.032370326539876,,,1.1509776,69.998,97.22,0
12/22/24 19:23:56,Jason,,7 Iron,63.707946701049806,-9.62,10.97,0.8,-10.17,78.71778640872162,1.2356038843647816,12.479999542236328,2.0299999713897705,1805.1953125,4.095865249633789,1805.199951171875,Estimated,-0.1299999952316284,4.790026234372704,73.04243110048174,2.039999961853028,2.602799700482933,106.49605693139438,2.0299999713897705,3.7620297008674575,,,1.1509776,69.998,97.22,0
12/22/24 19:24:37,Lauren,,7 Iron,66.52648647785186,-0.81,-1.68,5.1,6.779999999999999,97.30673038959505,1.4626765299260256,15.9399995803833,3.9800000190734863,5467.0615234375,1331.7149658203125,5626.919921875,Measured,-13.6899995803833,16.611985065994418,126.0936130161881,-1.100000023841858,-2.416885361666232,137.08442134281995,-1.5199999809265137,-3.641732095490397,,,1.1509776,69.998,97.22,0
12/22/24 19:25:50,Jason,,7 Iron,70.35164760351181,0.81,5.27,-0.08,-5.35,103.83858037956452,1.4759935824783883,15.359999656677246,0.5899999737739563,4257.96142578125,2367.031494140625,4871.66015625,Measured,-29.06999969482422,16.37139089819118,134.4925632400691,-10.020000457763672,-23.39238711246253,147.6377910375595,-10.979999542236328,-28.11679609192015,,,1.1509776,69.998,97.22,0
12/22/24 19:26:37,Brian,,7 Iron,75.22816880464555,0.86,2.89,10.05,7.16,95.76324739331083,1.2729706028335122,21.26000022888184,8.619999885559082,2790.293701171875,612.975341796875,2856.830078125,Measured,-12.390000343322754,20.2537182044357,141.765093133974,5.099999904632568,12.598425335821505,151.03892896524667,4.860000133514404,12.78433863168732,,,1.1509776,69.998,97.22,0
12/22/24 19:27:12,Herald,,7 Iron,74.8255202651024,0.59,1.22,8.02,6.8,102.36220274256902,1.3680119079681077,21.09000015258789,6.739999771118164,2693.314697265625,48.422637939453125,2693.75,Measured,-1.0299999713897705,23.370516432408976,158.62860770779844,6.789999961853027,18.755467110924428,167.63997034760723,6.75,19.6959751879856,,,1.1509776,69.998,97.22,0
12/22/24 19:28:27,Herald,4 Hybrid,4 Hybrid,80.3731223654747,9.02,0.91,-9.33,-10.24,53.61936231318077,0.6671305124785553,20.3799991607666,-7.550000190734863,999.9995727539062,577.3499145507812,1154.699951171875,Estimated,-30.0,4.319772456579841,42.67279017680585,-9.729999542236328,-7.206911596038935,61.942254772269735,-10.380000114440918,-11.165791497225314,,,1.1509776,69.998,97.22,0
12/22/24 19:29:01,Lauren,4 Hybrid,4 Hybrid,77.62169067859651,3.31,3.28,1.81,-1.4699999999999998,113.41267367796809,1.461095122851281,14.470000267028809,1.899999976158142,2371.41259765625,157.09332275390625,2376.610107421875,Measured,-3.7899999618530273,17.235345337359604,165.80270806900262,0.8600000143051147,2.493438217345812,187.17190396273145,0.7300000190734863,2.373140872706472,,,1.1509776,69.998,97.22,0
