Date,Player,Club Name,Club Type,Club Speed,Attack Angle,Club Path,Club Face,Face to Path,Ball Speed,Smash Factor,Launch Angle,Launch Direction,Backspin,Sidespin,Spin Rate,Spin Rate Type,Spin Axis,Apex Height,Carry Distance,Carry Deviation Angle,Carry Deviation Distance,Total Distance,Total Deviation Angle,Total Deviation Distance,Note,Tag,Air Density,Temperature,Air Pressure,Relative Humidity
12/22/24 19:29:37,Herald,4 Hybrid,4 Hybrid,78.62831202745437,2.58,2.15,-2.09,-4.24,109.56514045836502,1.3934566014860976,5.230000019073486,-1.4500000476837158,2195.80712890625,-41.01150894165039,2196.18994140625,Measured,1.0700000524520874,3.149606333955376,99.6172284810782,-1.2899999618530271,-2.2419071450894705,155.54461028515107,-1.2200000286102295,-3.313648167554476,,,1.1509776,69.998,97.22,0
12/22/24 19:30:15,Herald,4 Hybrid,4 Hybrid,78.06907794475555,2.4,-1.04,-7.83,-6.79,80.95472273951691,1.0369627113670197,5.0,-6.559999942779541,3897.77685546875,43.5403938293457,3898.02001953125,Estimated,-0.6399999856948853,1.4216971948808066,51.377950780454285,-6.679999828338623,-5.971128479237109,93.18678547514082,-6.699999809265137,-10.87051541453377,,,1.1509776,69.998,97.22,0
12/22/24 19:33:00,Jason,,Pitching Wedge,67.06335119724274,-0.65,-1.92,0.13,2.05,84.39960673691803,1.2585056551779965,20.729999542236328,-0.1299999952316284,5374.16650390625,-138.8502960205078,5375.9599609375,Estimated,1.4800000190734863,16.28390192027166,105.78521498276586,0.3700000047683716,0.6780402307205833,115.69334851133226,0.4099999964237213,0.831146072448604,,,1.1509776,69.998,97.22,0
12/22/24 19:33:22,Lauren,,Pitching Wedge,65.90014430522919,1.98,-2.63,2.06,4.69,85.00358057022095,1.2898845892735913,26.299999237060547,1.3600000143051147,4497.53857421875,381.6216430664063,4513.7001953125,Estimated,-4.849999904632568,21.981627082772548,110.80489587311148,-0.209999993443489,-0.415573036224302,119.88188932619688,-0.3400000035762787,-0.7108485974404033,,,1.1509776,69.998,97.22,0
12/22/24 19:33:42,Brian,,Pitching Wedge,69.83715224742889,-0.57,4.21,-1.43,-5.64,88.29187970712519,1.264253722636231,24.1299991607666,-0.6499999761581421,5566.89453125,411.73779296875,5582.10009765625,Estimated,-4.230000019073486,22.025370528781423,114.35913899068235,-2.3399999141693115,-4.680665011973304,122.1456684550285,-2.430000066757202,-5.172790773508325,,,1.1509776,69.998,97.22,0
12/22/24 19:34:18,Lauren,,Pitching Wedge,73.03597120046615,1.82,-1.38,4.23,5.61,92.02755928360055,1.260030609177594,20.51000022888184,3.299999952316284,6012.64208984375,920.0635375976562,6082.6298828125,Measured,-8.699999809265137,20.12248369460553,119.1163550331712,0.0799999982118606,0.1640419965601758,127.23096347143655,-0.1400000005960464,-0.3171478382881965,,,1.1509776,69.998,97.22,0
12/22/24 19:34:41,Brian,,Pitching Wedge,72.85701629400253,-0.54,5.82,3.78,-2.0400000000000005,89.23138887010646,1.2247466806769554,24.950000762939453,3.839999914169312,5943.662109375,2266.0986328125,6361.0,Estimated,-20.8700008392334,23.009624137753235,113.18897312879562,-4.21999979019165,-8.33333296896592,119.59754754058122,-4.639999866485596,-9.667541446664927,,,1.1509776,69.998,97.22,0
12/22/24 19:35:26,Jason,,Pitching Wedge,70.46349442005157,4.03,4.78,4.82,0.04,85.65229415412796,1.2155555846199158,26.15999984741211,4.559999942779541,5548.14404296875,1345.3125,5708.919921875,Estimated,-13.630000114440918,22.506560950289668,108.78171299798488,-0.1899999976158142,-0.3608923924323868,116.01049735997913,-0.5,-1.017060346080875,,,1.1509776,69.998,97.22,0
12/22/24 19:35:59,Brian,,Pitching Wedge,68.76342280864715,-0.53,5.4,-1.1,-6.5,91.42358545029764,1.3295380264113457,20.34000015258789,-0.2300000041723251,5110.55517578125,1474.1197509765625,5318.91015625,Measured,-16.09000015258789,18.744530727946767,118.46018874172567,-6.230000019073486,-12.860892269580065,128.018366358614,-6.639999866485596,-14.807523592715713,,,1.1509776,69.998,97.22,0
12/22/24 19:36:22,Brian,,Pitching Wedge,67.75680145978927,-1.66,5.86,0.83,-5.03,91.31174034040488,1.3476394749034075,24.229999542236328,1.409999966621399,5067.57080078125,1630.9222412109375,5323.5498046875,Measured,-17.84000015258789,23.15179294465929,119.57567060282236,-5.409999847412109,-11.264216858122497,127.8980682317615,-5.820000171661377,-12.959317630477244,,,1.1509776,69.998,97.22,0
12/22/24 19:36:48,Lauren,,Pitching Wedge,70.17269269704819,-1.36,8.21,6.76,-1.450000000000001,89.45508762312693,1.274784879772611,23.459999084472656,6.579999923706055,6982.40380859375,1990.3074951171875,7260.52978515625,Estimated,-15.90999984741211,22.211284867598124,112.04067586106066,0.5299999713897705,1.038932590560755,117.97899623431567,0.2000000029802322,0.415573036224302,,,1.1509776,69.998,97.22,0
12/22/24 19:37:08,Lauren,,Pitching Wedge,70.50823314666748,1.81,6.23,5.66,-0.5700000000000003,85.29438468253011,1.209708155714316,23.940000534057617,5.429999828338623,6083.69677734375,2019.060546875,6409.990234375,Estimated,-18.36000061035156,19.969378504721817,106.24453055241702,-1.100000023841858,-2.03412069216175,113.26552572373748,-1.5199999809265137,-3.0074364840984344,,,1.1509776,69.998,97.22,0
12/22/24 19:37:27,Herald,,Pitching Wedge,68.7410534453392,-1.78,6.28,2.93,-3.35,92.07229903420466,1.339407739909278,23.40999984741211,3.190000057220459,5463.46533203125,1066.93896484375,5566.669921875,Measured,-11.050000190734863,23.21740915662349,120.92081859235168,-0.949999988079071,-1.9903762032019896,129.0573039683759,-1.2100000381469729,-2.723097045122273,,,1.1509776,69.998,97.22,0
12/22/24 19:37:51,Brian,,Pitching Wedge,67.891017639637,-1.54,5.68,-2.58,-8.26,93.63815617240834,1.3792421947397548,21.649999618530277,-1.409999966621399,5016.951171875,2073.98681640625,5428.740234375,Measured,-22.459999084472656,20.898950198805323,122.1456684550285,-10.1899995803833,-21.609798405139145,131.1898465014756,-10.739999771118164,-24.44225693339854,,,1.1509776,69.998,97.22,0
12/22/24 19:38:23,Jason,,Pitching Wedge,64.4685050535202,-3.84,7.68,8.87,1.1899999999999995,87.84449073431915,1.3625954357308698,24.350000381469727,8.25,7357.27001953125,-218.35867309570312,7360.509765625,Estimated,1.7000000476837158,22.637795460119836,109.77689673222903,9.869999885559082,18.81014902581273,115.25590153583288,9.84000015258789,19.6959751879856,,,1.1509776,69.998,97.22,0
12/22/24 19:38:44,Herald,,Pitching Wedge,65.56460385560989,-4.78,5.95,4.08,-1.87,82.40873476782781,1.256908910016646,25.549999237060547,4.099999904632568,4802.5888671875,310.5694885253906,4812.6201171875,Estimated,-3.700000047683716,19.90376229275762,104.99781209558842,3.1700000762939453,5.796150523398069,114.02012154788372,3.049999952316284,6.058617457156629,,,1.1509776,69.998,97.22,0
12/22/24 19:41:22,Herald,,7 Iron,67.42126101016999,-5.39,7.97,10.01,2.04,83.1469193197081,1.2332447965808,17.84000015258789,9.220000267028809,1417.434814453125,384.5772399902344,1468.6800537109375,Estimated,-15.18000030517578,9.547243319812424,97.56123854292036,7.110000133514404,12.073490425353498,121.77383560559156,6.630000114440918,14.05293089742213,,,1.1509776,69.998,97.22,0
12/22/24 19:41:55,Jason,,7 Iron,70.53060250997544,-0.19,0.22,7.26,7.04,92.72101261811169,1.3146210200741977,19.479999542236328,5.989999771118164,2063.523193359375,-253.36880493164065,2079.02001953125,Measured,7.0,15.474627310089772,126.44356892786618,7.860000133514404,17.290026209297025,146.40200270600326,8.050000190734863,20.494312372238937,,,1.1509776,69.998,97.22,0
12/22/24 19:42:28,Lauren,,7 Iron,73.50572782993316,-0.96,2.45,4.97,2.52,100.10290080308914,1.3618381010346927,17.610000610351562,4.389999866485596,3444.346923828125,-855.5801391601562,3549.02001953125,Measured,13.949999809265137,18.033682521612945,137.76246457202433,9.31999969482422,22.309710228495305,152.46062954971785,9.729999542236328,25.75459160219134,,,1.1509776,69.998,97.22,0
12/22/24 19:42:52,Herald,,7 Iron,70.75429614305496,0.35,5.28,5.4,0.1200000000000001,86.14441434430319,1.2175149643228962,15.079999923706056,5.099999904632568,3507.921875,1366.2711181640625,3764.60009765625,Estimated,-21.280000686645508,9.689413169669365,99.93437732972508,-0.2000000029802322,-0.3499562376002316,117.01661956310272,-1.0199999809265137,-2.07786518112151,,,1.1509776,69.998,97.22,0
12/22/24 19:43:22,Lauren,,7 Iron,75.40712371110916,-3.32,3.3,9.22,5.920000000000001,90.3498570355041,1.1981607650444508,19.239999771118164,7.989999771118164,2500.898681640625,-282.2887878417969,2516.780029296875,Measured,6.440000057220459,14.905948953612892,120.62554668146367,9.960000038146973,20.85520466689468,137.47812278640868,10.109999656677246,24.125108084751677,,,1.1509776,69.998,97.22,0
12/22/24 19:43:50,Brian,,7 Iron,75.2505381679535,1.45,1.33,7.16,5.83,94.82372969709468,1.2601069973141628,19.350000381469727,6.050000190734863,5371.29296875,75.9399185180664,5371.830078125,Measured,-0.8100000023841858,19.92563297281117,125.79833276169302,6.199999809265137,13.571740475913884,135.36744884746076,6.130000114440918,14.45756768103763,,,1.1509776,69.998,97.22,0
12/22/24 19:44:34,Lauren,,7 Iron,74.69130408525467,0.72,0.85,7.01,6.16,99.81209669077998,1.3363282099995435,16.889999389648438,5.860000133514404,3677.303466796875,188.8580780029297,3682.14990234375,Measured,-2.940000057220459,17.618110397970668,137.21565793855189,5.170000076293945,12.368766508045042,151.35606947028646,5.039999961853027,13.309273542155324,,,1.1509776,69.998,97.22,0
12/22/24 19:45:01,Lauren,,7 Iron,74.80315090179442,3.06,2.77,4.83,2.06,104.6438788239684,1.3989234084717963,14.31999969482422,4.320000171661377,4779.77587890625,-11.679218292236328,4779.7900390625,Measured,0.1400000005960464,17.497812271118164,141.8416373853088,4.630000114440918,11.439194813961535,154.30883864080897,4.599999904632568,12.39063823104948,,,1.1509776,69.998,97.22,0
12/22/24 19:47:28,Lauren,,Driver,79.74678019285201,-7.7,-11.08,-8.54,2.540000000000001,110.66124301507809,1.387657818252542,1.5800000429153442,-8.399999618530273,2081.051025390625,-291.7319030761719,2101.39990234375,Estimated,7.980000019073486,0.3937007917444219,46.18328776246608,-7.849999904632568,-6.31014852941297,128.8276461835503,-7.489999771118164,-16.786964064784343,,,1.1509776,69.998,97.22,0
12/22/24 19:48:19,Herald,,Driver,107.32820515155792,-8.41,-12.43,-0.16,12.27,128.86990338243413,1.200708641316206,10.619999885559082,-1.6799999475479126,3228.272705078125,20.847566604614254,3228.340087890625,Measured,-0.3700000047683716,19.181977703446137,192.1150406017423,-1.899999976158142,-6.37576526285261,211.0564303950905,-1.909999966621399,-7.020997257222234,,,1.1509776,69.998,97.22,0
12/22/24 19:48:55,Brian,,Driver,88.73926424264909,0.66,1.12,-2.27,-3.39,123.16571744555311,1.3879506270050672,12.3100004196167,-1.7300000190734863,4983.013671875,-510.54974365234375,5009.10009765625,Measured,5.849999904632568,23.56736506830157,176.4545072964429,0.9200000166893004,2.832458267521673,188.34207816822527,1.090000033378601,3.587051484290697,,,1.1509776,69.998,97.22,0
12/22/24 19:49:45,Herald,,Driver,88.8287416958809,-2.03,3.52,-7.24,-10.76,127.23694088494176,1.4323848166234006,9.09000015258789,-5.5,1336.580322265625,771.6749267578125,1543.3499755859375,Measured,-30.0,8.0271215462476,150.04373688739545,-10.43000030517578,-27.176290100760752,208.74890573434823,-11.84000015258789,-42.83682966376546,,,1.1509776,69.998,97.22,0
12/22/24 19:50:35,Brian,,Driver,122.60648029088976,0.0,0.0,0.0,0.0,127.25930649362635,1.0379492681928195,15.869999885559082,-2.490000009536743,2052.1669921875,-348.5719299316406,2081.56005859375,Measured,9.640000343322754,24.4531933163762,204.41818985487225,0.4099999964237213,1.4545056919694872,225.4702452435613,0.6899999976158142,2.712160922882333,,,1.1509776,69.998,97.22,0
12/22/24 19:51:19,Lauren,,Driver,91.6696508359909,2.24,-3.5,-3.81,-0.31,122.6512231134584,1.3379697860189042,13.760000228881836,-3.569999933242798,4413.89453125,-1500.03369140625,4661.81982421875,Measured,18.770000457763672,24.037619106832157,175.6780345345378,4.679999828338623,14.337269554185127,188.8123238631488,5.260000228881836,17.3009615493238,,,1.1509776,69.998,97.22,0
12/22/24 19:52:13,Lauren,,Driver,90.68539885044098,1.92,0.65,-4.5,-5.15,117.88654633955866,1.2999506848283042,12.289999961853027,-3.619999885559082,2959.192626953125,-1570.781494140625,3350.25,Measured,27.959999084472656,15.573052670986954,161.45013193898194,5.570000171661377,15.682414414861796,180.5446102349997,6.599999904632568,20.73490654004217,,,1.1509776,69.998,97.22,0
12/22/24 19:52:47,Brian,,Driver,88.09055270671846,-0.02,3.49,-17.66,-21.15,117.70758733714229,1.3362112476354688,9.399999618530272,-14.06999969482422,1017.1295776367188,587.2399291992188,1174.47998046875,Measured,-30.0,6.080489701636509,122.12379151726964,-17.530000686645508,-36.789149632537374,186.2970266989469,-18.709999084472656,-59.75502823837997,,,1.1509776,69.998,97.22,0
12/22/24 19:53:36,Jason,,Driver,82.16267143011092,2.44,0.49,-1.0,-1.49,112.00340140026128,1.363190843855819,13.630000114440918,-0.7599999904632568,4886.4443359375,-2821.189697265625,5642.3798828125,Measured,30.0,17.72747005594374,145.8005287589549,11.609999656677246,29.3416438686952,157.93962600971463,12.579999923706056,34.40507237685324,,,1.1509776,69.998,97.22,0
12/22/24 19:54:08,Jason,,Driver,85.29438229322434,0.28,-5.42,-6.49,-1.0700000000000005,114.91141692364818,1.3472331217383888,18.0,-6.010000228881836,1598.2537841796875,-885.926513671875,1827.3699951171875,Measured,29.0,20.41775977729708,172.48468579752443,0.9900000095367432,2.9746281173786144,194.55379351460945,1.830000042915344,6.211723168515789,,,1.1509776,69.998,97.22,0
12/22/24 19:54:42,Brian,,Driver,87.3076249909401,2.01,-5.65,-1.92,3.73,114.32981723226476,1.309505524221152,17.170000076293945,-2.2799999713897705,1879.8466796875,-1085.329833984375,2170.659912109375,Measured,30.0,19.531933615124217,167.47593503245116,5.769999980926514,16.84164389377088,188.735779611814,6.710000038146973,22.058179677714406,,,1.1509776,69.998,97.22,0
12/22/24 19:55:17,Herald,,Driver,90.23801158428194,6.04,-5.76,-3.3,2.46,122.36041900114924,1.3559742380500608,13.949999809265137,-3.430000066757202,3228.869384765625,-626.458984375,3289.080078125,Measured,10.979999542236328,22.473751801356684,183.6832916584372,0.6399999856948853,2.04505681440169,200.8420697995425,1.0099999904632568,3.532370873090997,,,1.1509776,69.998,97.22,0
12/22/24 19:55:58,Herald,,Driver,92.3854704618454,5.16,-8.96,-24.03,-15.07,63.39477595606786,0.6861985509101185,7.619999885559082,-20.86000061035156,9771.7392578125,-462.5328063964844,9782.6796875,Estimated,2.7100000381469727,1.7497812531855883,40.376199813139465,-20.59000015258789,-14.195099704328186,63.74671833145021,-20.34000015258789,-22.156605038611588,,,1.1509776,69.998,97.22,0
12/22/24 19:56:27,Herald,,Driver,88.09055270671846,4.76,-2.86,2.9,5.76,114.19559798045248,1.2963433021092063,12.380000114440918,2.0299999713897705,1429.907958984375,615.5198974609375,1556.760009765625,Measured,-23.290000915527344,10.804899202569572,146.88319521341327,-2.130000114440918,-5.468066334724426,186.756342268598,-3.049999952316284,-9.930008380423487,,,1.1509776,69.998,97.22,0
12/22/24 19:58:23,Brian,5 Wood,5 Wood,79.9481044626236,-0.75,1.66,4.65,2.99,110.21385404227205,1.378567444257517,14.470000267028809,4.03000020980835,2805.0888671875,-917.9282836914062,2951.4599609375,Measured,18.1200008392334,16.480751599115138,154.4947508937239,9.90999984741211,26.596674318355326,173.52361506367924,10.520000457763672,31.68197559246869,,,1.1509776,69.998,97.22,0
12/22/24 19:58:53,Brian,5 Wood,5 Wood,80.90998708486558,-0.26,7.28,-0.25,-7.53,115.00089642485636,1.421343650744045,15.199999809265137,0.7099999785423279,4995.0556640625,-36.61632537841797,4995.18994140625,Estimated,0.4199999868869781,24.387575018510237,163.46237634522913,0.949999988079071,2.723097045122273,174.66098220614185,0.959999978542328,2.9199475061789144,,,1.1509776,69.998,97.22,0
12/22/24 19:59:24,Brian,5 Wood,5 Wood,78.98622184038163,0.84,2.43,2.89,0.4599999999999999,112.09288090146948,1.4191447354956546,13.899999618530272,2.680000066757202,5475.349609375,-1007.8784790039062,5567.33984375,Measured,10.43000030517578,20.888013815827662,153.6854710687876,7.590000152587891,20.29746165044457,164.315393358469,7.849999904632568,22.44094473832547,,,1.1509776,69.998,97.22,0
12/22/24 20:00:33,Brian,,Gap Wedge,64.78167613983155,-4.69,-8.32,1.63,9.95,80.05995332713974,1.2358425730499774,26.75,0.3000000119209289,6136.75634765625,3220.5029296875,6930.47021484375,Estimated,-27.690000534057617,19.22572114945501,95.3521434148788,-9.640000343322754,-15.955817731598016,101.3123323822856,-10.18000030517578,-17.90245009768455,,,1.1509776,69.998,97.22,0
12/22/24 20:00:51,Herald,,Gap Wedge,61.31442482709885,-2.82,-0.17,-1.84,-1.6700000000000002,73.48335505333125,1.198467656844987,30.309999465942383,-1.5299999713897705,4023.52734375,1107.508544921875,4173.169921875,Estimated,-15.390000343322754,18.799212642835077,89.14041972488758,-6.099999904632568,-9.470690724870565,97.87838739156724,-6.440000057220459,-10.979877158408613,,,1.1509776,69.998,97.22,0
12/22/24 20:01:13,Brian,,Gap Wedge,56.01288572311401,-5.14,-1.47,3.69,5.16,58.38403908708051,1.042332283605021,31.420000076293945,2.8499999046325684,6151.97216796875,-1090.2950439453125,6247.83984375,Estimated,10.050000190734863,12.35783012506738,60.0612386181474,5.510000228881836,5.774278278918189,65.91207209938466,5.690000057220459,6.539807357189432,,,1.1509776,69.998,97.22,0
12/22/24 20:01:34,Jason,,Gap Wedge,53.75358002901078,-4.93,-1.21,7.28,8.49,53.55225695389208,0.99625470387256,30.40999984741211,5.829999923706055,1598.9947509765625,923.179931640625,1846.3599853515625,Estimated,-30.0,8.945756857353445,52.854331193912,2.200000047683716,2.03412069216175,64.3372704968333,1.5199999809265137,1.706036633856968,,,1.1509776,69.998,97.22,0
12/22/24 20:02:06,Lauren,,Gap Wedge,52.67985059022904,-5.91,-6.77,0.53,7.3,53.91016642548993,1.0233545809541285,36.54999923706055,-0.4099999964237213,1433.8336181640625,-326.2853698730469,1470.489990234375,Estimated,12.81999969482422,12.204723892232778,56.50699550057652,1.2200000286102295,1.202974619713146,67.59623753171263,1.4800000190734863,1.7497812531855883,,,1.1509776,69.998,97.22,0
12/22/24 20:02:21,Herald,,Gap Wedge,54.46939965486527,1.51,-9.29,0.0,9.29,39.258230898810325,0.7207391883803099,18.979999542236328,38.68000030517578,4128.6640625,-2383.684814453125,4767.3701171875,Estimated,30.0,2.03412069216175,21.99256346575021,41.810001373291016,14.66535374285877,26.2029728747666,42.22999954223633,17.607174014993006,,,1.1509776,69.998,97.22,0
12/22/24 20:02:53,Jason,,Gap Wedge,55.02863373756409,-6.91,2.67,6.71,4.04,48.92179943180463,0.8890244243590811,11.699999809265137,5.849999904632568,2385.720703125,-88.73126983642578,2387.3701171875,Estimated,2.130000114440918,1.3888888281609866,24.96719080091566,6.010000228881836,2.613735822722873,38.024933792290085,6.050000190734863,4.00262465088386,,,1.1509776,69.998,97.22,0
12/22/24 20:03:29,Jason,,Gap Wedge,62.8579108953476,-6.5,-8.11,-1.58,6.529999999999999,73.192559474257,1.164412854829293,29.0,-2.309999942779541,6347.220703125,610.0498046875,6376.47021484375,Estimated,-5.489999771118164,18.35083137025981,85.87051004932528,-4.349999904632568,-6.517935112709552,91.5463655747235,-4.429999828338623,-7.075677607684213,,,1.1509776,69.998,97.22,0
12/22/24 20:03:58,Lauren,,Gap Wedge,62.41052362918853,-0.88,0.76,-0.5,-1.26,68.85290179786125,1.1032258310625631,25.729999542236328,-0.3199999928474426,4696.408203125,2277.415283203125,5219.47021484375,Estimated,-25.8700008392334,12.806211397642642,76.78258647096754,-7.130000114440918,-9.525371596807986,85.89238698708414,-7.820000171661377,-11.690725364742434,,,1.1509776,69.998,97.22,0
12/22/24 20:04:25,Lauren,,Gap Wedge,52.16535523414612,-4.93,-4.5,0.72,5.22,56.19184250688932,1.0771869999671269,30.309999465942383,0.0299999993294477,1695.9344482421875,509.4500427246094,1770.800048828125,Estimated,-16.719999313354492,9.973752869383247,58.38801165469886,-2.220000028610229,-2.2637793895693505,70.66929231367703,-2.5999999046325684,-3.204286945155076,,,1.1509776,69.998,97.22,0
